Timestamp,What level is your PMC?,How many Roubles do you have?,How many USD do you have?,How many Euros do you have?,What is your current stash value?,How many hours do you have in the game?
12/1/2020 20:03:16,24,2.4Mil,800,240,61.3Mil,400
12/1/2020 20:03:30,27,700000,11540,5400,200000,900
12/1/2020 20:05:32,24,9 mil,900,2000,26 mil,600
12/1/2020 20:06:03,22,645000,5252,1477,6975000,444
12/1/2020 20:06:41,35,20000000,10000,900,60000000,
12/1/2020 20:08:39,43,50637811,9718,338,81885424,531
12/1/2020 20:09:06,40,11000000,8000,1000,45000000,300+
12/1/2020 20:09:20,34,"19,000,000","3,000","2,000","47,000,000",300
12/1/2020 20:10:09,34,9000000,13000,3000,26000000,1300
12/1/2020 20:10:36,49,"34,000,000",26k,16k,72144992,1329
12/1/2020 20:10:43,40,"2,849,674","12,070",107,"58,645,790",552
12/1/2020 20:10:55,47,35 mil,"10,000",Like 300 lol,142 mil,"1800 total, idk this wipe"
12/1/2020 20:11:13,34,3000000,0,100,50000000,1020
12/1/2020 20:11:21,29,"6,500,000","11,500","2,300","38,000,000",400
12/1/2020 20:12:38,45,"20,000,000","10,000",300,60287080,1050
12/1/2020 20:14:07,17,4.5 million,~150,~300,13.7 million ,~70
12/1/2020 20:15:48,45,"61,000,000","2,500","4,000","102,000,000",1250
12/1/2020 20:16:01,46,"46,000,000","30,000",200,"105,000,000",Unsure 
12/1/2020 20:16:35,40,"20,000,000",25000,1500,3200000,800
12/1/2020 20:16:52,37,11900000,15000,2000,39000000,489
12/1/2020 20:17:55,47,55000000,34513,7189,121000000,650
12/1/2020 20:18:31,54,"70,000,000","30,000",100,"120,000,000",1400
12/1/2020 20:18:47,38,3500000,2500,300,31000000,800
12/1/2020 20:19:05,59,35M,5k,0,80m,1100
12/1/2020 20:19:20,15,"1,500,000",,,"13,500,000",100
12/1/2020 20:19:26,55,30000000,4000,9000,89000000,2400
12/1/2020 20:20:29,40,"25,000,000","12,000",97,"44,000,000",300
12/1/2020 20:20:37,43,"30,000,000","2,500","1,000","95,000,000",700
12/1/2020 20:21:33,50,49000000,10000,1000,108000000,1390 (from character screen)
12/1/2020 20:22:12,27,2500000,1900,3400,38.7 million,450
12/1/2020 20:22:14,49,46m,2500,2500,"93,425,675",1100
12/1/2020 20:23:17,36,14500000,5000,4000,43000000,1124
12/1/2020 20:23:19,42,"27,000,000","10,000","5,000","64,000,000ish",3300 hours.
12/1/2020 20:23:49,49,78 000 000,8 000,7 000,147 000 000,1750
12/1/2020 20:26:56,38,5000000,3000,8000,40000000,500
12/1/2020 20:27:16,47,"38,000,000",6000,4000,"120,000,000",740
12/1/2020 20:27:19,25,4100000,1000,3800,37000000,750
12/1/2020 20:27:25,50,8.5 million,1.5k,8.5k,150 million,2500
12/1/2020 20:27:38,12,2800000,200,85,7575992,103
12/1/2020 20:29:17,27,755620,1620,5154,6101291,483Hours
12/1/2020 20:29:17,49,33000000,8000,9000,122000000,700
12/1/2020 20:29:41,12,2300000,1700,0,0,35
12/1/2020 20:30:34,60,"2,000,000",0,0,"78,000,000",1800
12/1/2020 20:30:46,5,"3,400,000",335,0,"2,500,000",40
12/1/2020 20:30:48,41,15500000,5000,9000,56000000,More than I should
12/1/2020 20:31:05,28,6 mil,767,900,34mil,260
12/1/2020 20:31:10,28,6 mil,767,900,34mil,260
12/1/2020 20:32:07,23,1132686,3152,5521,12619935,200
12/1/2020 20:32:19,32,10000000,9000,5000,26000000,1674
12/1/2020 20:32:56,42,1600000,10000,500,54000000,900
12/1/2020 20:33:08,53,220mil,15000,1740,295mil - ish,1500+
12/1/2020 20:33:12,48,48229589,1019,2159,97402712,1678.58
12/1/2020 20:34:00,56,200000,10000,0,120000,2000
12/1/2020 20:34:20,18,6 million,1400,3100,19 million,40
12/1/2020 20:34:29,10,1000000,1000,,5000000,
12/1/2020 20:35:38,34,8000000,9000,10,23000000,188
12/1/2020 20:36:01,21,4000000,5500,500,12000000,60
12/1/2020 20:36:44,56,63000000,20000,300,175798272,1273
12/1/2020 20:38:56,18,"10,740,000",200,2500,32500000,740
12/1/2020 20:39:31,12,2239,89,835,1167726,214
12/1/2020 20:40:00,52,20000000,30000,1000,300m,1000
12/1/2020 20:40:12,46,44000000,14000,1000,119000000,1203
12/1/2020 20:40:15,39,13000000,1809,564,48638808,5677
12/1/2020 20:40:26,33,20705970,9677,6834,48479444,469
12/1/2020 20:40:43,35,"29,211,865","2,866",143,"59,838,796",625
12/1/2020 20:41:16,47,13000000,2000,2500,2500000,70
12/1/2020 20:41:57,44,45000000,5000,1000,145000000,800
12/1/2020 20:42:11,30,"2,000,000",1900,35,"50,000,000",250
12/1/2020 20:44:05,41,60380771,25667,4129,104612880,421
12/1/2020 20:44:41,30,9000000,30000,100,40000,450
12/1/2020 20:46:19,22,2700000,30000,500,31000000,450
12/1/2020 20:46:21,34,"8,500,000",1300,68,"30,000,000",700
12/1/2020 20:47:00,51,"55,000,000","16,000","3,000","121,000,000","1,300"
12/1/2020 20:47:25,42,"14,850,500",14,1110,"84,320,200",800
12/1/2020 20:47:32,46,50 mil,40k,28j,121 mil,1100
12/1/2020 20:47:47,2,200000,0,0,300000,30
12/1/2020 20:48:31,43,"15,500,000","20,000","7,000","90,000,000",350
12/1/2020 20:48:45,22,5361417,9975,1291,19421136,270.02
12/1/2020 20:50:09,40,"90,000,000",50K,20K,"200,000,000",1600
12/1/2020 20:50:17,50,60 million ,20 million,4 thousand,165 million,"1500, 400-500 this wipe"
12/1/2020 20:50:26,34,23000000,6000,8000,21000000,260
12/1/2020 20:52:00,41,15000000,400,600,47000000,800
12/1/2020 20:52:04,45,"107,000,00",7651,7091,19887899,1254
12/1/2020 20:52:36,35,12600000,8200,2500,42000000,700
12/1/2020 20:53:45,36,17000000,4000,7000,45000000,380
12/1/2020 20:54:28,40,21000000,80000,4000,-,400
12/1/2020 20:55:40,52,51000000,2000,1500,90000000,900
12/1/2020 20:55:56,37,"24,000,000","15,000","5,000","54,000,000",670
12/1/2020 20:56:18,40,20000000,2000,0,65000000,1000
12/1/2020 20:56:19,53,86000000,42000,10000,120000000,500
12/1/2020 20:56:25,38,10600000,3000,4500,72700020,900
12/1/2020 20:56:43,36,12000000,2500,3000,41000000,700
12/1/2020 20:57:27,47,33406336,10028,910,91234608,736
12/1/2020 20:57:56,32,26000000,8000,7500,120000000,400
12/1/2020 20:58:23,41,13000000,3000,0,60000000,1700
12/1/2020 20:59:15,40,"2,600,000",300,1600,"27,000,000",150+
12/1/2020 20:59:22,32,388344,171,1277,12963817,1000
12/1/2020 21:01:35,54,60000000,20000,2000,140000000,2000
12/1/2020 21:01:46,23,"4,589,054",922,"2,999","11,750,963",324h
12/1/2020 21:02:19,27,"4,600,000",900,"2,500","13,500,000",570
12/1/2020 21:02:56,58,176000000,78000,1500,262000000,3300
12/1/2020 21:03:04,15,2m,"$3,000","$1,000",36m,400 (multi wipe)
12/1/2020 21:05:20,32,"2,600,000","12,000",5000,"36,000,000",400
12/1/2020 21:05:23,25,1235654,1500,300,5 million,135
12/1/2020 21:05:59,7,2400000,1500,500,26000000,70
12/1/2020 21:08:45,45,40 000 000,78 000,8 000,177 000 000,4600
12/1/2020 21:09:04,44,"21,000,000","6,000","11,000","110,000,000",2500
12/1/2020 21:09:18,41,41000000,10000,7000,821228144,724
12/1/2020 21:10:22,40,48000000,1200,3000,85000000,200
12/1/2020 21:12:34,53,54000000,13000,5000,109000000,950
12/1/2020 21:12:47,48,68million,10k,4K,140miliion,800
12/1/2020 21:12:54,60,130000000,25000,3000,270000000,1800
12/1/2020 21:13:41,48,8000000,5000,100,44000000,2300
12/1/2020 21:14:13,45,53000000,12500,125,121000000,600
12/1/2020 21:16:16,13,"726,179",824,53,3743666,88.75
12/1/2020 21:16:55,52,"58,000,000",25K,"3,000","116,000,000",2000
12/1/2020 21:17:11,13,1000000,2000,500,4000000,A lot just not this wipe 
12/1/2020 21:17:28,47,24000000,20000,500,71000000,453
12/1/2020 21:19:07,23,1816382,3823,1301,19000202,188
12/1/2020 21:19:29,34,8000000,300,0,2300000,1000
12/1/2020 21:20:13,36,13000000,77,364,37000000,405
12/1/2020 21:20:34,45,20million,10k,10k,90million,500+
12/1/2020 21:21:28,36,10776023,26931,2888,42254676,606.25
12/1/2020 21:21:46,20,136335,260,170,16842184,214.33
12/1/2020 21:21:50,48,"23,000,000","3,500","2,000","45,000,000",~500
12/1/2020 21:21:59,40,20000000,1000,5000,60000000,1000
12/1/2020 21:22:10,43,64 000 000,17 000,6300,135 000 000,"i have 1850hrs. but id say 80% of that, the game was left open the whole day."
12/1/2020 21:23:28,45,81000000,50000,500,200000000,2000
12/1/2020 21:25:58,43,51710027,2378,1268,102668808,2010
12/1/2020 21:26:26,17,"650,000",2000,800,"3,500,000",120
12/1/2020 21:26:28,41,5475000,2000,500,49971832,673
12/1/2020 21:26:35,25,200000,1000,500,18888889,200
12/1/2020 21:28:09,41,26713089,8338,922,65160336,725
12/1/2020 21:28:29,48,127000000,32000,1000,205000000,1550
12/1/2020 21:28:45,41,38 million,13k,100,95 million,About 300 this wipe (a lot of bitcoin farm money)
12/1/2020 21:28:47,45,7000000,15000,10000,150000000,2000
12/1/2020 21:28:50,16,1000000,1500,800,8900000,72
12/1/2020 21:29:13,43,5.5 mil,300,100,43 million,612
12/1/2020 21:29:21,42,27000000,3000,7000,65000000,500
12/1/2020 21:30:00,48,17500000,2540,1130,78500000,1550
12/1/2020 21:30:45,36,"5,000,000","5,000","3,000","30,000,000",563
12/1/2020 21:30:54,40,40000000,8000,6000,135000000,600
12/1/2020 21:31:26,48,55000000,25000,1000,130000000,1000
12/1/2020 21:31:38,36,3000000,9000,10000,23000000,
12/1/2020 21:31:52,69,29m,60000,2000,187m,5000
12/1/2020 21:33:32,40,18 million ,17 thousand,88 thousand,47 million,1126
12/1/2020 21:34:02,50,330m,560,3605,459m,1862
12/1/2020 21:34:25,54,"20,000,000","10,000","3,000","110,000,000","2,131 hours"
12/1/2020 21:34:58,31,"5,000,000",3000,214,32000000,220
12/1/2020 21:35:01,8,150000,25,0,6800000,500
12/1/2020 21:35:10,55,190 million,"10,000","10,000",285 million,1200+
12/1/2020 21:37:42,21,1857000,2700,260,29000000,216
12/1/2020 21:37:54,38,23 million ,15000,3000,70 mil,100
12/1/2020 21:38:30,54,70000000,10000,8000,130000000,800
12/1/2020 21:39:22,45,7000000,50000,3000,65000000,975
12/1/2020 21:40:43,39,"10,000,000","7,000",500,"60,000,000",1100
12/1/2020 21:42:24,4,"3,195,000",3000,0,"19,000,000",24
12/1/2020 21:42:54,44,15 000 000,15 000 ,1 000,60 000 000,1200
12/1/2020 21:43:19,33,12 000 000,2900,2900,54 000 000,Couple thousand maybe. I bought the game in 2017.
12/1/2020 21:43:36,14,400000,9000,80,20,20ish
12/1/2020 21:43:46,45,"35,000,000","5,000","4,500",No idea,650~
12/1/2020 21:44:47,39,27492461,563,1274,52860392,650
12/1/2020 21:45:11,29,"6,200,000","5,000","6,000","32,000,000",260
12/1/2020 21:45:27,30,2806945,16329,7319,31358064,400
12/1/2020 21:46:43,45,52000000,12000,1000,105000000,600
12/1/2020 21:47:54,48,"100,000,000","10,000","10,000","150,000,000",700
12/1/2020 21:48:33,51,1130000,5000,8000,44286484,1655
12/1/2020 21:49:05,43,30000000,5400,5200,97000000,1173
12/1/2020 21:49:31,43,14000000,450000,95000,150000000,800
12/1/2020 21:50:40,9,"1,400,000",250,60,"5,100,000",45
12/1/2020 21:50:42,36,124000000,25000,300,200000000,1000
12/1/2020 21:51:48,33,"24,000,000","5,500","9,000","40,000,00",800
12/1/2020 21:52:23,44,35000000,333333,15000,120000000,2000
12/1/2020 21:52:49,22,"3,000,000","14,000","1,000","1,200,000",lots
12/1/2020 21:54:21,44,10 million or so,9 thousand or so,"none, euros are useless to me, and when i need them i just exchange currency","5,232,517",1204
12/1/2020 21:55:10,43,35000000,15000,400,71000000,954
12/1/2020 21:55:49,18,2400000,1500,500,29000000,400
12/1/2020 21:57:15,46,81m,5000,4500,112m,1100
12/1/2020 21:57:44,7,4200000,6600,100,24000000,40
12/1/2020 21:59:25,44,55000000,25000,7000,125000000,900
12/1/2020 21:59:35,49,62605707,11421,1118,128960296,932
12/1/2020 22:00:03,46,25000000,23000,11000,85000000,600
12/1/2020 22:00:21,22,15610074,11004,5399,36965216,150
12/1/2020 22:00:33,28,"4,300,000",187,390,"Probably around 1,000,000",Maybe 40
12/1/2020 22:01:19,45,42000000,150000,15000,107000000,1500
12/1/2020 22:03:59,34,8000000,3000,200,58000000,700
12/1/2020 22:04:25,23,2500000,0,1400,3381203,190
12/1/2020 22:04:42,48,26 million,4,"1,000",79 million,1000
12/1/2020 22:07:02,20,1.5mil,10k,500 bucks,19 million ,867
12/1/2020 22:07:27,Swagmoney,167657998,22346,4587,236827098,587
12/1/2020 22:08:10,64,130000000,,,290000000,1500
12/1/2020 22:08:42,39,30000000,12000,800,71000000,900
12/1/2020 22:09:06,58,25000000,24000,1000,58000000,750
12/1/2020 22:09:07,46,30000000,900,40,69000000,1000
12/1/2020 22:09:19,51,15million,33000,159,140million,900
12/1/2020 22:09:48,23,"5,000,000","4,000","8,000",25 million,
12/1/2020 22:11:29,44,24.5 Million,"16,000",7500,Around 73 Million Rubles,Around 400 Hours
12/1/2020 22:11:45,14,"8,300,000","10,000",Idk,Idk,175
12/1/2020 22:12:23,29,"1,576,467","6,543",276,"3,000,000",500
12/1/2020 22:12:39,55,250000,30000,8000,140000,1100
12/1/2020 22:13:06,42,104423177,3177,5156,49249264,1294
12/1/2020 22:13:26,38,I stay around 2.5 mil,8k,2k,23mil,284
12/1/2020 22:14:45,40,9 mil,"1,273","44,000",18359275475,984
12/1/2020 22:15:30,40,500000,14000,100,32500000,1200
12/1/2020 22:17:08,39,51000000,3500,10000,83000000,1015
12/1/2020 22:17:54,38,"30,770,008","9,846","1,829","72,624,328",612
12/1/2020 22:18:10,48,44000000,13000,7000,60000000,600
12/1/2020 22:18:13,40,"42,000,000",400,3000,"72,000,000",1098
12/1/2020 22:18:37,48,25000000,10000,50000,85000000,1000+
12/1/2020 22:20:29,56,335000000,110000,15000,510000000,3426
12/1/2020 22:21:06,45,57037568,5160,642,86424072,67.73
12/1/2020 22:21:27,22,7690475,6011,2079,23412968,200
12/1/2020 22:24:44,50,125311379,80269,40163,193766896,2127
12/1/2020 22:25:26,18,1500000,1200,500,7821854,336
12/1/2020 22:27:29,47,35000000,1000,2000,120000000,Too many
12/1/2020 22:28:56,27,2981223,5358,86,15421263,2500+
12/1/2020 22:29:19,40,24000000,4000,100,100000000,1000
12/1/2020 22:30:14,51,"83,254,233","18,721","3,027","135,766,302",797
12/1/2020 22:30:15,31,"8,168,729","3,440","1,354","64,549,992",Around 600
12/1/2020 22:30:16,45,31000000,2000,5000,71000000,1000
12/1/2020 22:34:44,51,150000000,10000,1000,215950000,1000
12/1/2020 22:35:14,49,56 617 180,23500,3000,111560759,759
12/1/2020 22:35:42,40,"6,000,000","18,00","8,000","70,000,000",821
12/1/2020 22:36:20,41,100000000,11000,6000,146000000,800
12/1/2020 22:37:20,52,57000000,40000,20000,135000000,600
12/1/2020 22:39:04,28,11.4 million ,"1,500~ ","6,000~",28million ,400
12/1/2020 22:40:00,42,"70,000,000",1400,1000,"140,000,000",840
12/1/2020 22:40:27,45,59000000,3000,2000,140000000,1200
12/1/2020 22:40:32,39,21322634,8528,3157,64989560,964
12/1/2020 22:41:03,41,22 mil,5k,3k,50mil,900
12/1/2020 22:41:05,40,18.5 million,200,12 thousand,40 million,620
12/1/2020 22:42:41,18,1000000,1000,1000,8000000,250
12/1/2020 22:42:49,39,140000000,100000,100000,237864656,1000
12/1/2020 22:43:01,48,60 mil,7k,2k,110 mil,1060
12/1/2020 22:43:42,45,19000000,10000,10000,80000000,500
12/1/2020 22:46:09,1,1,1,1,1,1
12/1/2020 22:46:10,25,4 mil,1k,idk,5 mil,idk
12/1/2020 22:46:19,52,60000000,15000,15000,170000000,500
12/1/2020 22:46:34,24,"6,000,000","6,000","4,000","29,000,000",242 hours
12/1/2020 22:47:13,69,129831376,39366,2201,186466880,2974
12/1/2020 22:48:38,38,6000000,1200,2500,65000000,2000
12/1/2020 22:50:00,20,"13,000,000","5,000","3,000","23,000,000",80 this wipe.
12/1/2020 22:50:27,36,8000000,10000,5000,52000000,300
12/1/2020 22:51:56,11,30000,166,433,4580000,63
12/1/2020 22:53:51,53,54000000,140000,2000,154000000,1100
12/1/2020 22:54:19,51,50 million,5000,400,91 million,1000
12/1/2020 22:54:38,51,40000000,48755,74,122615272,1090
12/1/2020 22:56:13,33,7.7 million,800,200,50 million,600
12/1/2020 22:56:36,41,11666666,12000,1000,54000000,2500
12/1/2020 22:56:47,46,25000000,40k,11k,100000000,350
12/1/2020 22:57:07,15,3.7 million,978,1352,13.1 million,90 hours online
12/1/2020 22:57:46,16,1500000,17000,650,14000000,400
12/1/2020 22:58:07,5,350000,300,0,2000000,10
12/1/2020 22:59:16,36,"18,000,000","8,500","1,500","75,000,000",500
12/1/2020 23:01:03,50,26000000,60000,173,73393416,1063
12/1/2020 23:03:01,39,"55,000,000","150,000","5,000","155,370,192",459
12/1/2020 23:04:50,52,20m,5k-10k,3k-10k,30m,2000+
12/1/2020 23:05:15,47,45 million,20k,2k,"idk like 30  mil, irrelevant ",600
12/1/2020 23:05:30,52,"27,000,000",8000,16000,"59,000,000",1244
12/1/2020 23:07:00,43,"160,000,000","10,000",1000,over 180 mill,over 1300 hours
12/1/2020 23:07:03,46,35000000,2000,100,80000000,600
12/1/2020 23:08:46,38,"4,000,000",2000,8000,"20,000,000",300
12/1/2020 23:12:06,37,1500009,10000,80,35000000,445
12/1/2020 23:12:33,45,"30,500,000","17,000","5,000","72,000,000",662
12/1/2020 23:14:09,40,212000000,42000,2200,300+ mill,800
12/1/2020 23:14:11,16,28563,1564,5684,368432,46
12/1/2020 23:14:36,45,"95,000,000","14,000","6,000","135,000,000",800
12/1/2020 23:17:19,40,105 million,10000,4500,165000000,500
12/1/2020 23:17:57,42,"55,000,000",6000,3000,"75,000,000",800
12/1/2020 23:19:22,39,8000000,1500,60,30000000,750
12/1/2020 23:20:17,50,25000000,6000,3000,74000000,2000
12/1/2020 23:20:28,50,45000000,15000,50,150000000,1000
12/1/2020 23:20:39,42,18255175,3087,1484,63666712,696
12/1/2020 23:21:39,26,350000,1000,3450,"55,000,000",500
12/1/2020 23:22:14,49,"97,000,000",9000,58000,"167,000,000",1300
12/1/2020 23:22:53,40,23000000,9000,1000,60000000,900
12/1/2020 23:24:00,38,31000000,18000,12000,82800896,631
12/1/2020 23:24:24,47,"400,000,000",5000,500,"480,000,000",1500
12/1/2020 23:27:13,8,1200000,0,0,6000000,10
12/1/2020 23:27:16,48,72000000,14000,120,168000000,900
12/1/2020 23:28:52,50,100 million,10000,40,"206,000,000",1500
12/1/2020 23:29:55,22,3 million,11 thousand,7 thousand,15 million,600
12/1/2020 23:31:09,30,1870000,12,4067,16532118,260
12/1/2020 23:31:28,37,"26,000,000","3,000","15,000","55,000,000",600
12/1/2020 23:31:54,30,300000,15000,0,13000000,300
12/1/2020 23:32:44,43,"49,723,000","18,412","14,361","101,253,256",800
12/1/2020 23:33:03,53,7600000,10000,500,155000000,1050
12/1/2020 23:33:26,40,15000000,30000,11000,117392533,340
12/1/2020 23:33:32,9,800000,1000,100,1.1 million,360
12/1/2020 23:35:48,14,8000000,1200,350,20000000,260
12/1/2020 23:36:03,32,3900000,300,7000,34000000,600
12/1/2020 23:36:41,45,"20,000,000",~1800,~500,"65,000,000",~1200
12/1/2020 23:36:57,44,74000000,13000,6000,124000000,1300
12/1/2020 23:38:10,25,900000,1850,4500,"21,000,000",
12/1/2020 23:39:14,63,30MM,10K,1K,120MM,2200
12/1/2020 23:39:43,23,"26,000,000","23,000","4,000","53,000,000",440
12/1/2020 23:41:08,29,"15,000,000",5000,1500,"45,000,000",790
12/1/2020 23:41:49,52,138722500,39500,150,246615776,1700
12/1/2020 23:42:47,40,"8,000,000",6000,1200,"53,000,000",735
12/1/2020 23:43:04,59,146000000,20000,2000,206000000,Too many 
12/1/2020 23:44:51,49,"47,791,713","8,768","1,994","128,332,272",433
12/1/2020 23:45:56,51,11 mil,2k,500,Idk,
12/1/2020 23:46:21,3,68000,0,0,350000,6
12/1/2020 23:47:26,36,3 600 000,17 000,6000,30 000 000,1080
12/1/2020 23:47:39,43,28 million,13000,10000,60 million,550
12/1/2020 23:49:48,52,96 000 000,8000,2000,150 000 000,1200
12/1/2020 23:50:02,50,22000000,40000,3000,100000000,1000+
12/1/2020 23:51:02,49,58000000,10000,2000,100000000,1200
12/1/2020 23:52:22,30,"12,485,990","1,861","7,351","39,180,056",750h online
12/1/2020 23:55:23,43,61017009,5111,4351,82239320,1696
12/1/2020 23:56:24,53,65000000,53000,6500,180000000,1600
12/1/2020 23:57:31,46,69000000,10000,500,200000000,600
12/1/2020 23:58:24,47,50000000,30000,3000,130000000,900
12/1/2020 23:59:32,26,24000000,3000,1000,48000000,500
12/2/2020 0:02:24,48,11250000,15000,12000,52000000,780
12/2/2020 0:02:52,25,3936082,45,440,18268800,677
12/2/2020 0:03:20,58,40000000,40000,1000,80000000,3500
12/2/2020 0:04:48,30,18500000,3700,6600,36217000,510
12/2/2020 0:05:05,41,49 million,7000,8000,90 million,800
12/2/2020 0:05:16,55,"68,000,000","51,000","7,000","186,000,000",740
12/2/2020 0:05:19,46,4765307,3069,1068,114393800,1117
12/2/2020 0:07:20,43,51000000,8000,14000,93000000,1500
12/2/2020 0:08:53,42,12000000,5000,1000,120000000,928
