Timestamp,What level is your PMC?,How many Roubles do you have?,How many USD do you have?,How many Euros do you have?,What is your current stash value?,How many hours do you have in the game?
12/2/2020 0:11:07,39,9000000,3000,6000,42000000,400
12/2/2020 0:11:19,44,15000000,5000,4700,135000000,840
12/2/2020 0:12:08,14,4893283,1561,1132,23000000,900
12/2/2020 0:13:10,43,56974384,25349,1876,115220136,633
12/2/2020 0:13:11,50,12000000,13000,3000,42383640,2500
12/2/2020 0:13:31,39,5124345,8956,7665,52890721,683
12/2/2020 0:15:16,22,11 million,4300,4200,18 million,300
12/2/2020 0:16:34,45,30000000,17000,0,111000000,2000+
12/2/2020 0:17:03,36,12000000,3000,1000,28000000,500
12/2/2020 0:18:00,36,23000000,4659,5185,53621984,
12/2/2020 0:18:20,44,150000000,800,0,230000000,1000
12/2/2020 0:19:13,24,1600000,500,6500,3500000,
12/2/2020 0:20:20,53,15000000,5000,1000,75000000,1500
12/2/2020 0:21:45,54,8000000,3000,10,170000000,1000
12/2/2020 0:22:02,37,20215674,2291,191,50190376,945
12/2/2020 0:22:33,56,92000000,5000,6000,129000000,2100
12/2/2020 0:23:04,53,33.3m,48.6k,9.1k,132325664,Way too many
12/2/2020 0:23:12,46,26000000,10000,0,125000000,1200
12/2/2020 0:23:48,22,"10,259,433","19,391","16,457","40,395,588",252h38m
12/2/2020 0:24:09,48,39000000,15000,6000,85000000,1546
12/2/2020 0:24:42,40,15000000,1000,5000,60000000,700
12/2/2020 0:24:58,30,8000000,9000,7000,36000000,
12/2/2020 0:25:26,19,1600000,8400,440,33000000,200
12/2/2020 0:26:39,51,80000000,1000,0,110000000,800
12/2/2020 0:26:50,40,"500,000","30,000",2000,40Mill~ too lazy to check,
12/2/2020 0:27:51,33,"12,500,000","9,000",4411,"42,000,000",568 (A large portion from being in the menu)
12/2/2020 0:28:37,35,40000000,50000,3000,25000000,Dunno
12/2/2020 0:30:02,50,120000000,16000,0,241000000,900
12/2/2020 0:30:04,46,33000000,175000,800,93468856,1005
12/2/2020 0:30:38,59,³⁶⁰⁰⁰⁰⁰⁰,¹⁰⁰⁰,5000,89000000,2000
12/2/2020 0:31:23,21,4000000,10000,4000,17000000,250
12/2/2020 0:31:35,28,2000000,1000,500,10000000,200
12/2/2020 0:32:00,26,"4,314,317","14,484","7,445","33,150,696",311
12/2/2020 0:33:07,21,8 million,15000,1000,5 million,200
12/2/2020 0:35:36,30,5000000,3000,1000,8000000,100
12/2/2020 0:36:30,10,1000000,4000,300,11000000,160
12/2/2020 0:39:18,41,91000000,70000,10000,224000000,1000
12/2/2020 0:42:58,17,"850,666",567,"1,458",8678574,39
12/2/2020 0:45:09,15,2500000,2000,300,1500000,30
12/2/2020 0:46:19,35,7 mil-ish,3850,4715,34.9 mil,400
12/2/2020 0:46:28,29,46150000,6800,7400,82000000,500
12/2/2020 0:46:29,25,4 million ,"1,000","1,500",14 million ,187
12/2/2020 0:47:57,36,88062377,6976,4476,229639248,2260
12/2/2020 0:48:54,37,"28,000,000",500,3000,"75,000,000",716
12/2/2020 0:49:49,42,"26,471,242","8,164","6,276","69,947,240","778 Hours, 40 Minutes"
12/2/2020 0:50:11,31,100000,13489,156,58967456,100
12/2/2020 0:50:24,30,100000,2,3,12000000,250
12/2/2020 0:54:12,24,9,26000,3400,12.349.000,300
12/2/2020 0:55:57,13,300k ish lol,Like 50,200 something?,"I'm not logged in, but maaaaaybe 500k","Too many to be as poor as I am, I'm bad at the game :')"
12/2/2020 0:56:17,45,35000000,7000,500,500000000,1000
12/2/2020 0:56:36,14,2000000,200,40,5000000,500
12/2/2020 0:56:52,42,37000000,14000,5000,105000000,1450
12/2/2020 0:56:59,42,34000000,5000,1000,70000000,300
12/2/2020 0:57:01,47,"48,000,000",12000,5000,"90,000,000",800
12/2/2020 0:57:20,38,"7,000,000","1,000","3,000","35,500,000",
12/2/2020 0:58:16,54,150000000,8000,400,272000000,1300
12/2/2020 1:01:42,38,8.9 million,4000,2000,60mil,300
12/2/2020 1:02:16,33,10000000,5000,5000,40000000,700
12/2/2020 1:02:25,32,6.5m,8200,8100,45m,1540
12/2/2020 1:02:25,35,10.5M,5.1k,1.8k,34m,372
12/2/2020 1:03:13,43,2500000,10000,12000,48000000,512
12/2/2020 1:03:37,45,4.2 million,16000,9000,28 million,530 hours this wipe
12/2/2020 1:04:18,39,"2,500,000","4,000","1,000","18,000,000",1000
12/2/2020 1:04:22,51,24000000,4000,4000,91000000,900
12/2/2020 1:04:23,33,14000000,10000,10000,40000000,300
12/2/2020 1:06:05,16,2900000,7800,3000,21400000,260
12/2/2020 1:07:16,29,"3,500,000","5,000",1000,"22,000,000",400
12/2/2020 1:07:18,37,"45,000,000","20,811","3,055","82,795,480",1077.5
12/2/2020 1:07:48,36,"13,000,000",8500,11000,"33,000,000",1173
12/2/2020 1:08:15,60,130000000,25000,4000,260000000,1800
12/2/2020 1:14:16,50,139000000,5900,820,214000000,1530
12/2/2020 1:14:51,46,9126722,29685,8169,70088008,1827.73
12/2/2020 1:15:09,52,"21,727,593","8,524",714,"45,803,276",923
12/2/2020 1:15:25,36,8.8 million ,10000,1000,57 million ,800
12/2/2020 1:15:29,47,"63,000,000","17,000","3,000","131,100,000",923
12/2/2020 1:16:24,14,850000,1500,0,5600000,32
12/2/2020 1:16:32,50,60188086,4792,7125,82367345,723
12/2/2020 1:18:10,11,3100000,0,0,10000000,50
12/2/2020 1:18:49,45,23 million ,826,342,60000000,607
12/2/2020 1:19:15,18,"1,681,000","2,500",800,"8,500,000",468
12/2/2020 1:19:36,24,14 000 000,5000,2500,32 000 000,429
12/2/2020 1:22:18,54,56000000,15000,10000,160000000,700
12/2/2020 1:22:53,39,18000000,4000,2500,55000000,300+
12/2/2020 1:25:25,50,60 000 000,80 000,75 000,130 000 000,900
12/2/2020 1:32:25,44,4 mil,"$8,000",2000,Like a lot,like... even more dude
12/2/2020 1:32:38,6,850000,2200,300,5624000,30
12/2/2020 1:37:12,38,"13,000,000","7,000","4,000","98,000,000",199
12/2/2020 1:38:45,53,113000000,11000,4000,184000000,1750
12/2/2020 1:39:57,53,35940411,202757,7394,157102688,1509
12/2/2020 1:43:00,45,6000000,5000,0,25000000,500
12/2/2020 1:43:49,33,"8,000,000","24,000","2,000","30,000,000",250
12/2/2020 1:45:07,48,12 000 000,17 000,1 000,80 000 000,422~
12/2/2020 1:48:36,42,40 mil,15k,7k,80mil,Probably a few couple hundred  this wipe
12/2/2020 1:51:45,45,4892150,23665,1508,91095296,1368
12/2/2020 1:52:42,21,844193,55,834,9431692,438
12/2/2020 1:52:59,49,"50,000,000","10,000",100,"130,000,000",850
12/2/2020 1:54:56,31,36000000,12000,2000,70000000,170
12/2/2020 1:55:25,36,11000000,500,0,40000000,1660
12/2/2020 1:55:55,41,27.000.000,11.2,1,77.500.000,"idk, around 850 i guess"
12/2/2020 1:56:12,70,125 million ,0,0,347 million,2k
12/2/2020 2:00:39,50,41000000,19500,2600,107000000,1400
12/2/2020 2:04:10,45,52706877,5275,3436,118036208,1833
12/2/2020 2:04:34,52,150 mill,15000,2000,350 something,3k
12/2/2020 2:05:33,58,84000000,2000,53,175000000,~4500
12/2/2020 2:06:42,45,60000000,40000,1000,100000000,650
12/2/2020 2:06:59,50,65 million,8000,4000,110 million,1200
12/2/2020 2:07:55,5,650000,58,0,2500000,10
12/2/2020 2:08:34,33,8500000,8600,600,54000000,585
12/2/2020 2:09:47,49,113000000,20000,21000,250000000,1000
12/2/2020 2:13:15,30,4mil,27k,10k,33mil,200
12/2/2020 2:15:16,40,10mil,20k,10k,60mil,"Total? ~1700. This wipe, ~125."
12/2/2020 2:17:40,32,"17,000,000","2,345","3,450","39,000,000",460
12/2/2020 2:18:45,26,1200000,700,400,10000000,
12/2/2020 2:18:47,47,19478899,21764,14,102989988,987
12/2/2020 2:18:53,53,256 000 000,16 000,7 000,350 000 000,1450
12/2/2020 2:21:56,49,"32,000,000","16,000","4,800","121,000,000",
12/2/2020 2:24:53,27,3102378,10081,3732,4132032,376
12/2/2020 2:25:37,32,3mil now,Abour 9k,About 7k,30mil,300h
12/2/2020 2:26:45,50,"18,6 million",2500,3000,"81,8 million",973 h
12/2/2020 2:27:11,58,125000000,25000,30000,270000000,300
12/2/2020 2:28:28,37,32 milion,10000,5000,more then 85 milion,500
12/2/2020 2:28:45,50,50000000,30000,0,120000000,300
12/2/2020 2:30:44,30,300000,1000,0,10000000,850
12/2/2020 2:36:15,47,10000000,10000,1000,21000000,200
12/2/2020 2:37:11,48,30900000,39000,1200,105689621,859.2
12/2/2020 2:37:29,45,40000000,30000,5000,120000000,2000
12/2/2020 2:37:43,45,43000000,10000,369,92000000,938
12/2/2020 2:38:05,29,3000000,400,13000,10300000,520
12/2/2020 2:41:51,44,26M,12K,45K,102M,800
12/2/2020 2:43:43,42,45000000,24000,10000,130600000,900
12/2/2020 2:44:44,51,39000000,2500,1500,98000000,1700
12/2/2020 2:45:16,49,12000000,5000,300,55000000,900
12/2/2020 2:46:22,25,500k,0,1700,6m,69
12/2/2020 2:48:37,46,70000000,8000,2000,115000000,700+
12/2/2020 2:49:05,51,55000000,20000,15000,190000000,1500
12/2/2020 2:49:23,30,5000000,5000,2000,10000000,140
12/2/2020 2:49:51,49,"65,250,000","35,000","2,500","111,000,000",2300
12/2/2020 2:50:05,26,11m,"15,077",2k,29m,176
12/2/2020 2:50:58,53,"120,000,000","50,000",7600,247000000,4843
12/2/2020 2:52:08,42,"11,500,000","2,000",500,"33,000,000",850
12/2/2020 2:53:43,51,5000000,1200,1000,47000000,1050
12/2/2020 2:54:47,27,"2,000,000","6,000","6,000","16,000,000",198
12/2/2020 2:55:12,53,63000000,29000,11000,143000000,800
12/2/2020 2:57:50,29,8500000,5000,10000,32000000,180
12/2/2020 2:57:51,48,10000000,1350,800,47500000,1100
12/2/2020 2:57:55,16,11000000,1500,3000,28000000,300
12/2/2020 2:58:49,36,26000000,1500,800,581002981,around 200 hours.
12/2/2020 2:59:29,24,4.5M,5k,2k,24154844,160h
12/2/2020 3:00:01,45,29579370,1546,1492,87000000,2000
12/2/2020 3:02:32,55,150000000,20000,10000,300000000,2350
12/2/2020 3:03:06,8,500k,5k,0,5 mil,36
12/2/2020 3:06:04,43,10m,500,500,50m,1000
12/2/2020 3:06:54,48,49.000.000,10,1,130.000.000,~ 2.000
12/2/2020 3:07:21,42,"68,000,000",4000,0,110000000,850
12/2/2020 3:10:20,45,"22,000,000","50,000","1,400","70,000,000",500
12/2/2020 3:12:46,31,11.9 mill,2543,8033,50mill,543
12/2/2020 3:13:10,40,32323111,814,2719,52548380,474
12/2/2020 3:13:48,60,265 million,3000,800,340 million,3700
12/2/2020 3:14:19,46,11000000,2600,1300,48000000,600
12/2/2020 3:14:42,33,3500000,2000,1500,16000000,50
12/2/2020 3:14:52,45,10 mil,3k,10k,50 mil,400
12/2/2020 3:15:00,26,1300000,1299,28,11890234,500
12/2/2020 3:17:00,23,1000000000,15000,6000,20000000000,100
12/2/2020 3:21:36,52,52000000,27000,6000,82000000,756
12/2/2020 3:23:14,41,"33,000,000","17,000",36,"93,000,000",700
12/2/2020 3:23:14,43,25000000,22000,8000,104000000,1500
12/2/2020 3:24:04,28,70000000,7000,3000,32000000,250
12/2/2020 3:24:08,37,"4,1 Mio",,,21Mio,900h
12/2/2020 3:24:33,40,12.000.000,10000,2000,64000000,1200
12/2/2020 3:28:10,30,5000000,20000,13000,25000000,1500
12/2/2020 3:28:27,46,17000000,20000,2000,70000000,600
12/2/2020 3:30:13,65,50mil,10k,5k,90mil,3k
12/2/2020 3:30:23,52,"92,000,000",60000,1200,"160,000,000",1200
12/2/2020 3:30:41,37,33000000,2000,0,80000000,500
12/2/2020 3:31:04,43,33320000,3000,3000,64613924,882
12/2/2020 3:31:26,60,95000000,30000,10000,202000000,1300
12/2/2020 3:31:55,30,13.1 million,10k,7000,23 million,300ish
12/2/2020 3:35:47,20,650000,4000,10,25000000,180
12/2/2020 3:37:20,17,5000000,1500,1500,Waiting foor a raid,Fuck all
12/2/2020 3:37:27,46,30000000,10000,6000,130000000,500
12/2/2020 3:37:44,44,28000000,22400,600,78000000,1345
12/2/2020 3:38:58,44,75000000,15000,9000,130000000,750
12/2/2020 3:41:22,11,500000,700,100,6500000,90
12/2/2020 3:41:39,42,13000000,8500,460,40700000,940
12/2/2020 3:42:22,46,25000000,20000,13500,95000000,500
12/2/2020 3:42:32,47,13000000,13000,0,57000000,
12/2/2020 3:46:45,35,2,0,1,9500,650
12/2/2020 3:50:29,26,2286772,1485,801,26874598,190
12/2/2020 3:53:43,30,5m,5k,4k,30m,517h
12/2/2020 3:56:03,55,44000000,31000,3000,115000000,900
12/2/2020 3:56:35,47,101 270 000,3500,1700,169 252 000,1300
12/2/2020 4:00:54,37,3000000,15000,8000,50000000,150
12/2/2020 4:01:07,48,40 000 000,15 000,4000,135780452,450
12/2/2020 4:01:57,48,25000000,250000,150000,89000000,750
12/2/2020 4:03:10,24,5500000,1100,23,900000,230
12/2/2020 4:04:41,42,"11,000,000","16,000","2,000","62,000,000",1580hrs
12/2/2020 4:05:23,41,255000000,10000,200,378000000,300
12/2/2020 4:06:12,34,16000000,1300,3000,55617443,947
12/2/2020 4:06:24,40,"20,200,000",3100,27,"55,000,000",Probably 200
12/2/2020 4:07:09,30,50000,15000,0,23 000 000,400
12/2/2020 4:07:11,33,13000000,10000,6000,70000000,300
12/2/2020 4:08:12,35,11000000,10000,8500,29000000,270
12/2/2020 4:08:41,34,20 Mil,1000,1400,42 Mil,300
12/2/2020 4:09:39,23,380000,105,1300,3800000,445
12/2/2020 4:10:44,47,54 million ,"8,000",0,105.5 Million,1700
12/2/2020 4:11:14,45,30000000,4000,1000,68000000,900
12/2/2020 4:11:26,40,"30,000,000","6,000",157,"109,000,000","1,400"
12/2/2020 4:12:17,7,2500000,2000,1000,7000000,30
12/2/2020 4:13:35,53,34000000,7000,14000,77000000,1250
12/2/2020 4:13:43,13,450000,3000,200,3530282,39
12/2/2020 4:14:46,62,450000000,10000,5000,1035000000,2500
12/2/2020 4:15:22,51,42778318,13773,12027,111172104,1159h
12/2/2020 4:17:00,35,15m,9k,11k,24m,idk
12/2/2020 4:17:16,53,"82,000,000",60000,850,"134,000,000",3469
12/2/2020 4:19:28,50,77000000,17000,2500,118000000,1500
12/2/2020 4:20:17,32,9281327,8956,485,41692152,860
12/2/2020 4:23:20,41,42000000,1000,500,70000000,580
12/2/2020 4:25:53,48,100 mil,30k,12k,220mil,1800
12/2/2020 4:26:58,23,3000000,4000,2000,16000000,200
12/2/2020 4:27:22,60,85000000,6000,500,230000000,1200
12/2/2020 4:29:12,56,170000000,30000,5000,350000000,1000
12/2/2020 4:30:22,46,33000000,20000,500,700000000,1200
12/2/2020 4:30:35,52,73000000,38000,4000,133000000,1100
12/2/2020 4:30:57,40,"60,000,000","22,000","11,000","100,000,000",
12/2/2020 4:32:55,53,57000000,10000,2000,145000000,1000
12/2/2020 4:33:24,12,2.000.000,150,0,10 mil,500~
12/2/2020 4:33:42,46,24m,40k,10k,90m,910
12/2/2020 4:34:47,51,44000000,30000,1500,131000000,1436h48m
12/2/2020 4:34:48,46,24000000,30000,10000,90000000,911
12/2/2020 4:35:28,28,"6,500,000","6,000",800,"28,000,000",800
12/2/2020 4:36:25,42,21 mil,8k,4k,42 mil,730 hours
12/2/2020 4:36:52,36,2897374,4133,315,35166540,637
12/2/2020 4:38:25,41,205.000.000,8100,6100,320.000.000,1043
12/2/2020 4:38:47,52,50 000 000,6000,20000,115 000 000,800
12/2/2020 4:38:50,57,142 million,420$,129 euro,210 mill,1k+ hours
12/2/2020 4:40:29,43,15000000,8000,6500,85600000,450
12/2/2020 4:43:28,52,76 Million,55 Thousand,5 Thousand,150 Million,4500
12/2/2020 4:44:11,38,65000000,16000,6000,88000000,1200
12/2/2020 4:44:12,35,"1,500,000",5000,"26,000","45,000,000",100
12/2/2020 4:44:44,56,237000000,79000,5000,320000000,2000
12/2/2020 4:46:56,48,97000000,2000,4500,160000000,1833
12/2/2020 4:47:03,32,25367060,12709,7336,46979808,396
12/2/2020 4:47:21,57,227000000,80000,12000,350000000,6700
12/2/2020 4:47:36,51,52000000,33000,7000,109000000,1308
12/2/2020 4:55:11,53,30 million,5000,200,100 million,860
12/2/2020 4:55:16,39,5000000,10000,2000,26000000,900
12/2/2020 4:56:03,54,145 500 000,12 300,500,212 000 000,1380
12/2/2020 4:57:34,30,21 000 000 ,3000,9000,46 000 000,240
12/2/2020 5:00:16,27,5 636 831,2684,3000,11 724 896,100
12/2/2020 5:00:43,40,17000000,7000,1000,5500000,700
12/2/2020 5:01:15,24,1'500'000,0,700,13'000'000,101
12/2/2020 5:01:22,43,5000000,2000,2000,51000000,800
12/2/2020 5:03:48,28,4M,10k,5k,35M,400
12/2/2020 5:04:19,48,11266565,48229,237,94284296,868
12/2/2020 5:07:27,49,38000000,14000,1500,85000000,950
12/2/2020 5:07:51,32,700000,8000,3400,24500000,220
12/2/2020 5:09:34,24,3500000,2500,500,24000000,370
12/2/2020 5:09:52,45,14000000,10000,100,7000000,200
12/2/2020 5:10:41,61,108000000,245000,12000,205000000,4000
12/2/2020 5:16:06,34,12000000,2000,100,33000000,290
12/2/2020 5:16:31,41,7567893,12345,3009,46345678,"over 1200, but around 300 of them have been afk'ing scav runs when i first started, "
12/2/2020 5:18:33,41,24000000,5000,14000,80000000,647
12/2/2020 5:19:24,40,"47,000,000",8500,400,103M,500
12/2/2020 5:21:10,37,"8,000,000","2,000","1,000","40,000,000",750
12/2/2020 5:21:28,38,45000000,5000,50,90000000,400
12/2/2020 5:22:29,40,69 million,"12,000",250,113 million,1100
12/2/2020 5:23:01,38,9000000,48,20,29000000,580
12/2/2020 5:23:06,44,"16,000,000","5,000","1,000","90,000,000",450
12/2/2020 5:23:38,17,"3,000,000",2300,600,"16,010,000","About 900 in almost 3 years, just haven't played much this wipe. Started 2 weeks late and lost interest."
12/2/2020 5:24:58,44,19000000,14000,11000,75000000,892
12/2/2020 5:26:28,49,14500000,2200,1500,82000000,1500
12/2/2020 5:28:35,44,34 milions,7000,2000,93 milions,834
12/2/2020 5:32:50,36,19000000,10000,11000,81000000,1200
12/2/2020 5:33:03,32,34000000,5000,0,60000000,400
12/2/2020 5:33:56,11,639034,176,643,9613005,56.5
12/2/2020 5:36:24,65,84000000,115000,1000,250000000,2800
12/2/2020 5:37:54,41,65000000,10000,1000,115000000,2000
12/2/2020 5:38:02,26,13000000,6000,2505,37000000,850
12/2/2020 5:41:04,45,36676123,12353,10539,110199328,667
12/2/2020 5:41:14,35,1800000,6000,7000,22000000,401
12/2/2020 5:42:16,63,100000000,16000,25000,375000000,2300
12/2/2020 5:45:05,42,13000000,5000,6000,89000000,1300
12/2/2020 5:46:24,24,500000,4500,4500,16500000,
12/2/2020 5:47:00,46,30000000,4000,6000,128000000,1000
12/2/2020 5:48:36,39,17000000,1000,30,57000000,1500
12/2/2020 5:51:25,48,38000000,20000,9000,98000000,610
12/2/2020 5:51:27,29,4000000,12000,350,340000000,275
12/2/2020 5:52:49,58,75000000,50000,1600,120000000,1600
12/2/2020 5:53:44,54,16000000,2000,13000,204937113,1534
12/2/2020 5:54:00,42,5000000,7000,2000,60000000,150
12/2/2020 5:55:30,39,12000000,2000,500,77000000,800
12/2/2020 6:01:40,59,46000000,20000,500,130000000,1000+
12/2/2020 6:03:35,5,100k,100,150,671843,15
12/2/2020 6:04:03,42,30000000,28000,2000,80000000,800
12/2/2020 6:05:15,49,"16,578,450","8,800",5,"12,220,560,850","12,000"
12/2/2020 6:06:36,47,"13,000,000",300,200,"57,000,000",1000
12/2/2020 6:06:42,46,8 000 000,30k,18k,80 mln,You don't want to know...
12/2/2020 6:06:46,53,32600000,9611,2653,94993768,980
12/2/2020 6:07:20,41,6.12 mil,1000,1458,25mil,1500
12/2/2020 6:09:25,32,2000000,800,3000,25000000,100
12/2/2020 6:10:09,61,70000000,80000,5500,227000000,3367
12/2/2020 6:10:28,42,24000000,9000,12000,60000000,350
12/2/2020 6:13:03,32,12000000,3000,5000,31000000,500
12/2/2020 6:13:26,27,19.4 million,1200,230,58 million,"480, many hours spent doing other things than raids."
12/2/2020 6:13:40,30,6400000,12000,1000,26000000,~500
12/2/2020 6:16:28,61,59000000,1000,4000,97000000,1700
12/2/2020 6:19:09,40,15000000,1500,1000,61000000,500
12/2/2020 6:19:52,49,30000000,20000,500,95000000,1300
12/2/2020 6:21:08,42,11115015,674,932,35378168,673
12/2/2020 6:21:27,37,45 mil,2700 but i just buy 10k when i run out,3100,83.5 mil,1200
12/2/2020 6:23:48,62,8000000,25632,6723,13553157,2455
12/2/2020 6:25:28,45,10000000,10000,0,50000000,850
12/2/2020 6:27:35,37,12000000,10000,5000,90000000,200
12/2/2020 6:28:00,39,10 Million,3000,1200,39 Million,300
12/2/2020 6:28:18,44,18M,3500,480,Idk,A lot
12/2/2020 6:28:41,29,400000,211,0,16000000,500
12/2/2020 6:29:15,30,2000000,1000,500,19000000,200
12/2/2020 6:30:21,37,21 million,7k,10k,50 million,800
12/2/2020 6:30:21,53,75000000,22000,5000,200000000,1000
12/2/2020 6:30:39,37,"12,000,000",1800,2700,"49,800,000",1050 (playing since Labs released) ~60 hrs this wipe
12/2/2020 6:31:29,55,"40,000,000","11,000","5,000","100,000,000",1800
12/2/2020 6:33:38,42,11365789,12658,4678,33987653,1182
12/2/2020 6:34:13,57,170000000,4000,200,280000000,1100
12/2/2020 6:36:18,16,980000,6000,540,9876423,250
12/2/2020 6:38:01,40,102000000,13000,5000,170000000,No idea
12/2/2020 6:38:27,48,28000000,11000,11000,86351872,1222
12/2/2020 6:40:48,48,"100,105,127","47,245",704,"138,021,760",685
12/2/2020 6:42:06,43,19m,22000,0000,92m,1834
12/2/2020 6:50:24,32,18000000,5000,4000,80000000,400
12/2/2020 6:52:20,19,28000000,1500,1500,50000000,230
12/2/2020 6:52:52,42,20 Million,8k,7k,60 Million,1200
12/2/2020 6:53:17,48,10000000,200000,3000,35000000,700
12/2/2020 6:54:16,59,112000000,30000,1000,230000000,5500
