Timestamp,What level is your PMC?,How many Roubles do you have?,How many USD do you have?,How many Euros do you have?,What is your current stash value?,How many hours do you have in the game?
12/2/2020 6:55:46,48,34000000,1500,2000,64000000,1170
12/2/2020 6:55:59,33,"12,000,000","11,000","4,000","56,000,000","1,060"
12/2/2020 6:57:52,35,18.500.000,9000,2000,200.000.000,180
12/2/2020 6:58:56,22,2400000,32000,430,32000000,2300
12/2/2020 6:59:44,36,10000000,27078,4380,66388780,1652
12/2/2020 7:00:06,48,9750124,21191,1537,67539120,596
12/2/2020 7:01:04,36,24 000 000,2500,3000,58 000 000,850?
12/2/2020 7:01:36,49,7 million,3000~ usd,,40 million ,1900
12/2/2020 7:03:21,45,12500000,15000,5000,80000000,1000
12/2/2020 7:03:55,51,13000000,38000,27000,130000000,1100
12/2/2020 7:04:11,45,12500000,15900,5000,80000000,1000
12/2/2020 7:07:03,39,17000000,5000,2000,30000000,216
12/2/2020 7:07:14,50,"15,000,000",,2000,"55,000,000",700
12/2/2020 7:11:39,50,86000000,40000,5000,149000000,1800
12/2/2020 7:14:04,43,18000000,10000,0,58000000,350
12/2/2020 7:17:21,57,17500000,40000,1000,28000000,2000
12/2/2020 7:20:32,45,"14,000,000",2500,2500,"96,000,000",500
12/2/2020 7:21:44,53,25 Millon,10K,1K,86M,2000
12/2/2020 7:22:53,48,39000000,11000,1000,70000000,2000
12/2/2020 7:23:42,48,"40,000,000",3000,12000,"82,000,000",1700
12/2/2020 7:23:49,58,140000000,23000,7000,193000000,2300
12/2/2020 7:27:50,14,200000,3000,1000,10000000,280
12/2/2020 7:28:15,38,16000000,500,500,20000000,500
12/2/2020 7:29:16,47,"20,000,000","20,000","5,000","87,000,000",700
12/2/2020 7:29:39,51,20000000,15000,5000,70000000,300
12/2/2020 7:29:55,31,2000000,2500,0,25000000,600
12/2/2020 7:31:30,51,12826591,5855,123,67698904,656
12/2/2020 7:32:01,34,26000000,9900,4500,60000000,380
12/2/2020 7:32:03,22,5600000,13000,1500,22000000,130
12/2/2020 7:32:51,51,13m,19k,0,43m,620
12/2/2020 7:33:21,18,800000,5500,600,9 000 000,85
12/2/2020 7:34:43,51,24000000,100000,150,83000000,1500
12/2/2020 7:36:15,24,13500000,1000,1000,50000000,230
12/2/2020 7:38:48,53,54000000,10000,0,120000000,1000
12/2/2020 7:41:14,18,1100000,150,630,9600000,200
12/2/2020 7:43:27,34,700000,200,2700,49000000,200
12/2/2020 7:45:34,53,60000000,25000,2000,120000000,1800
12/2/2020 7:47:21,56,200 milj,16000,3000,300 milj,Alot
12/2/2020 7:48:16,19,2900000,18000,3000,5000000,80
12/2/2020 7:48:55,23,3500000,12000,1300,22939304,40
12/2/2020 7:52:27,46,"15,500,000","15,000",400,"61,000,000",520
12/2/2020 7:57:37,30,15000000,8000,5000,40000000,250
12/2/2020 7:58:26,52,26000000,6000,187,42000000,1100
12/2/2020 7:58:56,45,35.000.000,4,2.5,30.200.000,1119
12/2/2020 8:02:52,15,1.5 million,2000,42,8.5 million,40
12/2/2020 8:03:41,54,142436108,49365,6248,198409696,3003 (more like ~4200 since wipes used to reset hours)
12/2/2020 8:04:23,55,41000000,1000,3000,83000000,1200
12/2/2020 8:04:42,52,"44,000,000","330,000","2,000","160,000,000",815
12/2/2020 8:05:27,37,104.000.000,45,100,190.000.000,2045
12/2/2020 8:06:13,52,53000000,45555,3333,106000000,1600
12/2/2020 8:07:27,48,20000000,3000,20,60000000,1200
12/2/2020 8:09:06,52,140000000,11000,3400,382000000,2410
12/2/2020 8:13:02,45,"20,000,000","10,000",400,"50,000,000",830
12/2/2020 8:15:01,45,"50,000,000",9999,100,130000000,300
12/2/2020 8:16:52,17,800000,7800,2400,17000000,150
12/2/2020 8:16:55,42,"30,000,000","4,000","1,000",???,??
12/2/2020 8:18:10,51,70000000,45000,15000,170000000,
12/2/2020 8:20:39,50,197 million,238,6532,332 million ,2500
12/2/2020 8:23:26,33,3400000,1200,3000,12000000,700
12/2/2020 8:23:42,43,110 million,"15,000",500,150 million,400
12/2/2020 8:28:51,15,12000000,11000,1500,33500000,110
12/2/2020 8:31:15,53,30000000,11000,8300,78000000,3200
12/2/2020 8:32:44,41,85000000,5000,5000,138000000,500
12/2/2020 8:33:05,15,500k,1000,500,4.2 Million,108 Hours
12/2/2020 8:35:52,42,50 000 000,11000,0,98000000,1002
12/2/2020 8:37:19,48,33000000,52000,4800,152939472,3900
12/2/2020 8:38:04,42,16000000,173000,500,83000000,500
12/2/2020 8:39:19,67,60000000,20000,5000,150000000,3000
12/2/2020 8:42:40,52,55000000,7000,2500,139000000,2100
12/2/2020 8:44:13,28,"2,561,000",0,6415,"41,850,000",This wipe I have 365
12/2/2020 8:44:16,25,"6,000,000",1240,2400,"Around 20,000,000",235
12/2/2020 8:44:18,17,4277846,15625,1216,18695510,170
12/2/2020 8:45:52,32,13000000,11000,1000,54000000,600
12/2/2020 8:47:32,44,58000000,21000,100,145000000,1200
12/2/2020 8:48:13,53,2200000,7000,0,7000000,1300
12/2/2020 8:49:14,25,598151,15915,1856,20995456,190
12/2/2020 8:49:19,41,"34,000,000","10,000",0,6885950,650
12/2/2020 8:50:53,51,35000000,8000,1000,110000000,1700
12/2/2020 8:51:02,40,40000000,1000,3000,89000000,2000
12/2/2020 8:52:48,45,16000000,5000,1000,10000000p,1600
12/2/2020 8:53:10,33,4000000,35000,4000,50000000,130
12/2/2020 8:53:24,37,14424743,9319,3838,47631124,400
12/2/2020 8:54:34,58,170000000,10000,5000,280000000,2600
12/2/2020 8:54:51,35,25000000,20000,4000,50000000,1000
12/2/2020 8:55:40,38,12802248,13995,7632,43200000,615h
12/2/2020 8:56:06,48,28000000,40000,10000,168 000000,800
12/2/2020 8:56:30,44,18000000,3000,10000,56000000,720
12/2/2020 8:57:52,38,"9,924,362",3360,466,"38,774,600",929h44m
12/2/2020 9:07:07,43,16000000,3000,3000,53000000,600
12/2/2020 9:09:32,43,45000000,20K,5K,100000000,TOO MANY 
12/2/2020 9:12:00,45,"8,000,000",8000,13,"20,000,000",1400
12/2/2020 9:15:50,59,90000000,5000,200,190000000,2000
12/2/2020 9:15:59,47,26000000,3000,2500,47000000,1000
12/2/2020 9:16:26,51,42 million,1000,1000,110 million,cirka 1000
12/2/2020 9:18:52,41,4600000,10000,600,72000000,1632
12/2/2020 9:23:25,55,110000000,13000,2000,160000000,500
12/2/2020 9:26:38,22,300000,1200,4000,115000000,250
12/2/2020 9:26:50,52,7mil,5k,3k,2mil,1300
12/2/2020 9:27:28,32,700000,200,500,23000000,700
12/2/2020 9:27:33,42,15 000 000,1 000,500,55 000 000,950
12/2/2020 9:29:00,40,"5,000,000","5,000","12,000","27,000,000",658
12/2/2020 9:29:35,18,700k,11k,1.8k,15mil,155
12/2/2020 9:30:02,47,8200000,40000,8000,13200000,750
12/2/2020 9:32:14,8,700000,100,0,2000000,20
12/2/2020 9:34:56,51,11Mil,5K,1.8K,54Mil,870
12/2/2020 9:38:13,35,2000000,30000,6000,25000000,150
12/2/2020 9:38:17,36,24 million,7k,2k,550 million,300
12/2/2020 9:39:29,53,3200000,25000,3000,"100,000,000",1200
12/2/2020 9:39:38,50,78000000,29000,30000,158000000,815
12/2/2020 9:40:34,46,"51,000,000","5,000",300,"109,000,000",870
12/2/2020 9:42:06,35,12 000 000,1000,500,45 000 000,125
12/2/2020 9:44:56,58,149000000,46000,800,226818400,1981
12/2/2020 9:47:02,52,"41,000,000","17,000",300,"90,000,000",600
12/2/2020 9:48:10,40,"37,000,000",368,12635,"61,000,000",1455h
12/2/2020 9:48:43,33,"200,000","4,000","6,500","25,000,000",71
12/2/2020 9:49:14,30,"4,000,000","2,000","10,000","43,000,000",506 hours
12/2/2020 9:50:13,48,24000000,23000,800,5789000,1200
12/2/2020 9:50:34,45,60000000,8500,7500,135000000,1000
12/2/2020 9:50:55,53,"115,000,000",5000,2000,"230,000,000",1023
12/2/2020 9:51:45,47,22000000,1000,0,50000000,1k+
12/2/2020 9:54:41,44,5492765,16719,63,37110320,1435
12/2/2020 9:55:34,16,2 million,"20,000",500,not sure,45
12/2/2020 9:56:42,52,77559833,12340,656,127472448,973
12/2/2020 9:57:41,12,1400000,600,300,3.2m,50
12/2/2020 10:03:21,43,25000000,5000,2000,75000000,1000
12/2/2020 10:10:29,52,27333082,37488,1349,70638776,1141
12/2/2020 10:11:48,42,28000000,5000,3573,???,341
12/2/2020 10:12:09,55,35000000,20000,0,200000000,900
12/2/2020 10:15:09,23,"4,000,000",0,0,Same as Roubles,500
12/2/2020 10:16:15,50,12000000,21000,1000,60000000,1000
12/2/2020 10:16:34,40,9 million,6500,10000,52 million,1500
12/2/2020 10:16:47,34,73500000,10000,45,112000000,700
12/2/2020 10:17:30,53,"62,000,000","24,000","6,000","134,000,000",1300
12/2/2020 10:17:45,40,8706450,4068,608,50797312,781
12/2/2020 10:21:53,22,6200000,2000,3000,30000000,167
12/2/2020 10:22:12,23,11000000,3700,8700,35254408,1000
12/2/2020 10:22:18,51,80M,50K,5K,124M,1400
12/2/2020 10:24:03,37,13000000,1000,12000,51000000,1600
12/2/2020 10:28:40,55,77000000,1700,980,172524000,2002
12/2/2020 10:29:06,42,12196064,4621,7609,91225032,1986
12/2/2020 10:30:39,50,136.000.000,22,24,312.000.000,2006
12/2/2020 10:32:09,47,55000000,90000,1000,120000000,1800
12/2/2020 10:32:27,61,21m,10k,300,90m,3200
12/2/2020 10:33:06,17,4100000,3000,100,15000000,175
12/2/2020 10:33:58,42,70000000,50000000,5000,100000000,
12/2/2020 10:35:39,15,1200000,5000,5000,10000000,350
12/2/2020 10:37:14,45,"60,000,000","22,000","5,000","200,000,000",1200
12/2/2020 10:37:26,42,18 million,6 thousand,Two thousand,132 million,32 this wipe 300 total
12/2/2020 10:38:27,47,15500000,24000,13000,55000000,360
12/2/2020 10:39:25,53,77151041,50968,4561,170538592,1571
12/2/2020 10:39:41,51,35000000,200000,50000,250000,
12/2/2020 10:43:49,10,"1,000,000",550,450,"8,500,000",51
12/2/2020 10:46:36,49,148520000,,,206590000,745
12/2/2020 10:48:48,23,2 mil,15k,6k,"18,902,984",210
12/2/2020 10:52:26,13,3900000,3600,0,9000000,500
12/2/2020 10:55:35,30,2.8 million ,76,1144,35.9 million ,400
12/2/2020 10:56:24,43,60000000,49850,8000,130000000,1200
12/2/2020 10:57:03,54,100000000,25000,1000,145000000,2000
12/2/2020 11:00:58,53,10000000,7000,4000,7000000,1200
12/2/2020 11:01:15,66,129000000,100000,20000,219000000,4900
12/2/2020 11:01:20,30,"107,509",67,6779,9264890,328
12/2/2020 11:01:26,40,"30,000,000","2,000","10,000","58,000,000","340, first wipe"
12/2/2020 11:07:45,33,"1,500,000",1000,500,"23,000,000",550
12/2/2020 11:07:48,33,"1,500,000",1000,500,"23,000,000",550
12/2/2020 11:08:28,27,2500000,200,800,16000000,200
12/2/2020 11:08:35,44,57000000,500000,15000,170000000,2500
12/2/2020 11:09:16,43,24826472,5517,564,62288968,329
12/2/2020 11:11:13,41,20million,10000,6000,65million rubles,~1000h
12/2/2020 11:13:36,44,21 million,"12,000",500,102 million,700
12/2/2020 11:13:46,28,21000000,6163,0,60000000,228
12/2/2020 11:14:37,41,16 MIllion,10k,about 7k,"20 Million, (sold cases)",3k
12/2/2020 11:15:44,45,34000000,7000,700,77000000,1120
12/2/2020 11:18:15,42,"26,000,000","17,000",300,"90,000,000",650
12/2/2020 11:21:42,39,"15,000,000","25,000",200,"52,000,000",280
12/2/2020 11:24:12,46,12000000,11500,4200,95800000,150
12/2/2020 11:24:55,42,"1,200,000",6000,1000,70000000,
12/2/2020 11:24:59,4,150000,120,0,17000000,10
12/2/2020 11:25:19,50,25000000,8000,500,80000000,1500
12/2/2020 11:26:18,32,4200000,550,3350,23000000,500
12/2/2020 11:26:54,53,9000000,40000,2000,110000000,920
12/2/2020 11:29:52,40,20932485,27223,10763,118412248,1268
12/2/2020 11:32:46,53,75000000,20000,300,145000000,1600
12/2/2020 11:34:42,43,22000000,15000,5000,76000000,1000
12/2/2020 11:39:39,56,170000000,15000,700,287265598,4000
12/2/2020 11:40:20,33,8000000,6000,300,54000000,537
12/2/2020 11:43:20,18,4216054,2399,1344,12645945,100
12/2/2020 11:44:58,58,60000000,12000,4000,196000000,idk
12/2/2020 11:46:27,37,9000000,4500,43,48185512,248
12/2/2020 11:49:13,43,23000,50000,3270,68026000,1961
12/2/2020 11:52:38,45,26000000,5000,12000,100000000,1600
12/2/2020 11:53:01,43,"100,000,000","6,000","4,000","161,000,000",800
12/2/2020 11:55:12,46,19000000,6000,2000,40000000,900
12/2/2020 11:55:24,49,33700000,9800,400,99500000,1285
12/2/2020 11:56:19,21,391919,11958,1182,28402224,300h35mij
12/2/2020 12:06:08,49,56092505,33856,907,123480136,1319
12/2/2020 12:06:08,44,32228000,7900,150,124476000,689
12/2/2020 12:11:07,42,12mil,3000,12000,23000000,260
12/2/2020 12:12:55,35,16000000,2000,1000,66000000,500
12/2/2020 12:13:58,47,24000000,5000,1000,70000000,750
12/2/2020 12:14:46,24,"8,150,000","14,000","5,000","31,000,000",250
12/2/2020 12:15:00,41,15000000,6000,5000,42500000,1095 h
12/2/2020 12:15:37,49,20000000,1500,500,84000000,1000
12/2/2020 12:19:19,28,"1,811,000","1,117","5,630","12,211,008",575Hrs i suck
12/2/2020 12:20:14,33,10000000,6000,800,42000000,636
12/2/2020 12:25:54,57,100000000,21000,5000,350000000,1400
12/2/2020 12:26:37,42,44891273,7013,2000,90402841,153
12/2/2020 12:30:12,49,60000000,100000,100000,250000000,1800
12/2/2020 12:31:19,43,12000000,13000,3000,54000000,500
12/2/2020 12:33:38,47,"31,000,000","30,000",~500,"87,212,000",540
12/2/2020 12:37:04,55,20mil,30k,2k,110mil,1.2k
12/2/2020 12:37:23,56,31000000,25000,500,85000000,1300
12/2/2020 12:39:56,41,20000000,12000,10000,600000000,600
12/2/2020 12:40:13,39,36000000,6000,9000,120000000,1000
12/2/2020 12:40:16,36,17000000,,,5,
12/2/2020 12:42:08,13,5250333,1004,43,11307105,85
12/2/2020 12:43:22,49,4000000,15000,0,54900000,1327
12/2/2020 12:43:36,48,1433822,944,11819,27130540,2319H23M
12/2/2020 12:43:45,44,"2,000,000","1,000","2,000","24,000,000",900
12/2/2020 12:44:05,48,59 mil,1 k,1 k,115 mil,2k
12/2/2020 12:48:14,42,28000000,5000,3573,???,341
12/2/2020 12:50:48,48,42277046,14448,1559,81339584,674
12/2/2020 12:53:06,40,25 million,6 thousand,2 thousand,65 million,1400
12/2/2020 12:53:50,30,7120000,4300,4450,29914838,"Since last wipe, 683:55"
12/2/2020 12:54:23,49,"27,000,000","10,000",5000,"70,000,000",1200
12/2/2020 12:55:57,21,2687166,154,4648,25516976,387
12/2/2020 12:59:22,16,2200000,196,153,9380000,118
12/2/2020 13:05:32,57,"100,000,000","40,000","6,000","188,000,000",1100
12/2/2020 13:10:23,53,120 000 000,20 000,17 000,205 000 000,1490
12/2/2020 13:13:39,67,289000000,266000,72000,956000000,550
12/2/2020 13:16:53,42,"22,000,000","15,000","12,000","75,000,000",525
12/2/2020 13:17:18,42,18000000,31000,13000,166000000,200+
12/2/2020 13:18:54,48,40000000,13000,1000,95000000,
12/2/2020 13:20:12,39,11000000,5500,4500,68500000,350
12/2/2020 13:20:14,51,60 000 000,10 000,10 000,200 000 000,600
12/2/2020 13:21:08,48,45000000,20000,0,119000000,1000
12/2/2020 13:29:24,33,8335817,5940,836,41477788,559
12/2/2020 13:29:55,42,115119793,9160,4996,203864069,1402
12/2/2020 13:38:20,38,43000000,1000,200,116000000,445
12/2/2020 13:40:33,22,15000000,8000,3000,15243188,518
12/2/2020 13:40:53,61,54000000,2000,800,220000000,1600 (but I leave it open all day for hideout mamanegent while WFH) - this question would probably be better if it was # of raids played 
12/2/2020 13:42:13,42,"1,200,000",800,10200,31000000,1200
12/2/2020 13:44:55,56,124777873,12922,389,215818640,3550
12/2/2020 13:47:04,51,51000000,60000,2000,108000000,900
12/2/2020 13:49:36,28,6.5 mil,2k,3k,23 mil,450
12/2/2020 14:00:25,17,800000,3500,1800,20000000,240
12/2/2020 14:00:52,58,63 mil,30k,4k,110 million,~2000
12/2/2020 14:05:51,36,107500000,24662,7353,156549792,707
12/2/2020 14:09:06,43,59000000,8000,500,100000000,500
12/2/2020 14:12:00,20,2000000,400,1500,17000000,80
12/2/2020 14:12:29,35,13.5 Million,20 thousand ,1500,40 million,600
12/2/2020 14:13:29,15,1 million,1000,0,1 million,60
12/2/2020 14:14:19,38,3million,5k,500,32million rubles,707
12/2/2020 14:14:21,41,4500000,3750,104,35000000,800
12/2/2020 14:15:08,12,"2,500,000",500,1000,1200000,30
12/2/2020 14:15:52,12,170000,3000,70,500000,30-40
12/2/2020 14:19:11,14,"1,750,000","6,000",50,"16,500,000",71
12/2/2020 14:25:10,35,10000000,6000,3000,70000000,500
12/2/2020 14:26:37,48,46 million,10000,500,99999999,140
12/2/2020 14:33:23,11,8218,7,988,3674089,47
12/2/2020 14:37:58,32,17000000,26000,5000,185000000,600
12/2/2020 14:40:31,23,10620000,537,2476,28251911,272
12/2/2020 14:40:52,13,"155,675",53,1500,3255659,100
12/2/2020 14:43:44,39,21000000,15000,13500,77000000,700
12/2/2020 14:50:40,40,9000000,10000,15000,60000000,700
12/2/2020 14:54:39,45,22 000 000,3000,1000,85 000 000,1300
12/2/2020 14:57:49,49,"142,000,000","6,000","1,500","203,000,000",1100
12/2/2020 14:57:57,49,"142,000,000","6,000","1,500","203,000,000",1100
12/2/2020 14:59:00,52,28065088,79834,1359,137647680,3054
12/2/2020 14:59:24,26,"2,000,000",2500,0,"15,000,000",
12/2/2020 15:00:13,43,21000000,35000,3000,82000000,1450
12/2/2020 15:21:54,25,800000,3000,4000,2500000,"No clue how to look that up, first wipe, started about 3 weeks ago"
12/2/2020 15:24:54,46,6000000,300,1300,45000000,840
12/2/2020 15:26:22,44,18871238,72,1153,76033640,1247
12/2/2020 15:26:47,15,130000,45,1300,8500000,140
12/2/2020 15:27:46,32,"6,205,080","4,420",122,"38,301,840",427
12/2/2020 15:30:03,32,7.6 mil,9000,8750,30 mil ,800
12/2/2020 15:38:47,38,50000000,23000,500,99780000,300
12/2/2020 16:05:08,42,18345656,3268,5880,49565060,540
12/2/2020 16:08:17,40,"32,000,000",500,45,"64,000,000",750
12/2/2020 16:14:36,26,4029544,3713,5945,28065150,325
12/2/2020 16:20:16,49,120000000,171000,2000,450000000,1500
12/2/2020 16:22:51,33,14000000,0,0,70000000,700
12/2/2020 16:32:33,36,9000000,3000,200,55000000,400
12/2/2020 16:33:37,31,39425000,3397,10182,110714840,948
12/2/2020 16:56:50,50,60000000,65000,2000,145000000,640
12/2/2020 16:57:47,10,"2,000,000",324,126,"4,000,000",Idk
12/2/2020 17:06:49,49,39361049,36054,553,103140608,977
12/2/2020 17:17:26,35,"13,000,000","6,000","5,000","70,000,000",300
12/2/2020 17:22:55,48,120 000 000,10 000,3 500,180 000 000,800 (2 wipes?)
12/2/2020 17:35:21,30,2 Million,8k,4k,88 Million,400
12/2/2020 17:38:19,15,6000000,1000,100,2000000,Idk
12/2/2020 17:40:56,48,7200000,15000,400,130000000,3100
12/2/2020 17:45:41,54,140mil,3k ,2k,180mil,"1,1k "
12/2/2020 17:58:19,45,37745863,44,1225,76340824,1128
12/2/2020 17:58:51,40,37 million,9187,4698,66453790,742
12/2/2020 18:07:05,33,27000000,4600,800,134389056,549
12/2/2020 18:13:19,40,25000000,1000,5000,47000000,400
12/2/2020 18:15:40,35,1200000,4000,3000,18000000,
12/2/2020 18:47:03,52,"23,200,000","20,000","2,000","62,200,000",850
12/2/2020 19:10:07,55,80000000,33000,4000,170000000,1500
12/2/2020 19:20:44,52,"54,421,305","51,247","1,280","162,197,408",1136
12/2/2020 19:24:39,40,4000000,23000,9000,73000000,400
12/2/2020 19:30:54,50,70000000,10000,4000,111000000,1600
12/2/2020 20:19:55,32,3000000,2000,10000,26000000,400
12/2/2020 20:50:54,34,7000000,2000,1000,50000000,550
12/3/2020 0:32:26,17,1.4mil,1.3k,350,10900000,120
12/3/2020 1:08:16,42,28000000,5000,3573,???,341
12/3/2020 2:09:50,42,4000000,10000,2000,46000000,700
12/3/2020 2:20:27,26,4194732,19036,5188,41327576,121
12/3/2020 2:30:34,45,64000000,20000,1500,186000000,500
12/3/2020 6:00:55,30,7.5 million,6000,5000,27 million,600 hrs
12/3/2020 8:09:41,41,20.000.000,13000,1000,47.000.000,450
12/3/2020 8:16:58,16,2270000,1,493,9876543,400
12/3/2020 9:09:36,5,1 385 123,47,0,435 897,About 20
12/3/2020 9:37:09,42,21000000,2000,2000,68000000,300
12/3/2020 10:36:15,12,350000,650,500,8000000,60
12/3/2020 10:43:02,46,24000000,32000,2500,71000000,710
12/3/2020 11:37:01,33,23000000,3000,300,64000000,1100
12/3/2020 12:39:38,42,3.6 million,2068,12 857,36 million,740
12/3/2020 15:16:27,44,"46,000,000","11,000",55,"76,000,000",456
12/3/2020 15:47:18,49,"62,000,000","102,000","20,000","190,000,000",1000
12/3/2020 16:44:44,44,"46,000,000","11,000",55,"76,000,000",456
12/3/2020 17:26:53,24,"7,100,000","1,300","7,000","20,000,000",195
12/4/2020 4:42:25,17,2mill,74,421,11mill,400
12/4/2020 7:54:10,17,2125000,175,1600,7325000,53
12/4/2020 13:52:29,27,25000000,3500,5000,23000000,300
12/4/2020 15:20:43,47,20000000,30000,5000,84000000,850
12/4/2020 19:55:08,26,500 000,4000,7000,30.000.000,450
12/4/2020 21:35:20,22,200,"27,000",3000,"9,000,000",250
12/4/2020 21:35:32,44,12000000,4000,0,52000000,1150
12/5/2020 13:52:03,44,17000000,10000,4000,85000000,1000
12/5/2020 14:02:35,36,"6,000,000","4,000","3,500","36,500,000",233
12/5/2020 17:22:50,30,1100000,444,3800,21270000,319